Acutalibacter_muris	BRK	1	3406851	3406851
Acutalibacter_muris	DUP	3406852	3407744	893
Acutalibacter_muris	BRK	3407745	3802913	395169
Blautia_coccoides	BRK	1	1237502	1237502
Blautia_coccoides	DUP	1237503	1239438	1936
Blautia_coccoides	BRK	1239439	1410980	171542
Blautia_coccoides	DUP	1410981	1411521	541
Blautia_coccoides	BRK	1411522	5128582	3717061
Clostridioforme	BRK	1	3951294	3951294
Clostridioforme	DUP	3951295	3951472	178
Clostridioforme	DUP	3951296	3953537	2242
Clostridioforme	BRK	3953538	3958272	4735
Clostridioforme	DUP	3958273	3958492	220
Clostridioforme	BRK	3958493	5416939	1458447
Clostridioforme	DUP	5416940	5421324	4385
Clostridioforme	BRK	5421325	6123472	702148
Clostridioforme	DUP	6123473	6123642	170
Clostridioforme	BRK	6123643	7157610	1033968
Muribaculum_intestinale	BRK	1	3306967	3306967
Muribaculum_intestinale	DUP	3306968	3307069	102
